"code","oop_poorest","oop_poorer","oop_middle","oop_richer","oop_richest"
"DJI",0.0419,0.0049,0.0034,0.0024,0.0028
"DJI",0.0422,0.0072,0.0031,0.0025,0.0041
"DJI",0.037,0.0054,0.0043,0.0032,0.0028
"DJI",0.0421,0.0059,0.005,0.002,0.0048
"DJI",0.0424,0.0049,0.0043,0.0031,0.0045
"DJI",0.0366,0.0047,0.0034,0.0034,0.0035
"DJI",0.0417,0.0053,0.0039,0.0032,0.0022
"DJI",0.0406,0.0051,0.0035,0.0022,0.003
"DJI",0.0405,0.005,0.0049,0.0023,0.0028
"DJI",0.0386,0.006,0.004,0.0022,0.0028
"DJI",0.045,0.0049,0.004,0.0027,0.0026
"DJI",0.0422,0.0038,0.0035,0.0034,0.0019
"DJI",0.0373,0.006,0.0051,0.0019,0.0036
"DJI",0.045,0.0051,0.0044,0.0023,0.0031
"DJI",0.0425,0.0043,0.003,0.0031,0.0035
"DJI",0.0367,0.0054,0.0044,0.0024,0.0029
"DJI",0.0398,0.0054,0.004,0.0021,0.0038
"DJI",0.044,0.0044,0.0037,0.0027,0.0035
"DJI",0.0382,0.0049,0.0028,0.0016,0.0027
"DJI",0.0393,0.0046,0.0047,0.0025,0.0027
"DJI",0.0397,0.005,0.0027,0.0023,0.003
"DJI",0.0451,0.0043,0.003,0.0029,0.0027
"DJI",0.0414,0.0052,0.0037,0.0024,0.0038
"DJI",0.0432,0.005,0.0026,0.0027,0.0034
"DJI",0.0394,0.0058,0.0039,0.002,0.0039
"DJI",0.0435,0.0042,0.0043,0.0022,0.0039
"DJI",0.0419,0.0057,0.0041,0.0028,0.0031
"DJI",0.0438,0.0045,0.0039,0.0018,0.003
"DJI",0.0373,0.0051,0.004,0.0028,0.0038
"DJI",0.0419,0.0066,0.0039,0.0022,0.0038
"DJI",0.0418,0.0043,0.0036,0.0018,0.0033
"DJI",0.0425,0.0043,0.0046,0.0028,0.0025
"DJI",0.0421,0.0055,0.003,0.002,0.003
"DJI",0.04,0.0052,0.0035,0.0021,0.0036
"DJI",0.0423,0.0058,0.0033,0.0024,0.0031
"DJI",0.0411,0.0047,0.0035,0.0026,0.0028
"DJI",0.0402,0.0058,0.0034,0.0025,0.0033
"DJI",0.0392,0.005,0.0037,0.0027,0.0041
"DJI",0.0383,0.0055,0.0039,0.0016,0.0036
"DJI",0.0446,0.0057,0.0048,0.0027,0.0033
"DJI",0.0419,0.0047,0.004,0.0025,0.0038
"DJI",0.0408,0.0049,0.0041,0.0026,0.0033
"DJI",0.0424,0.0053,0.0035,0.0017,0.0028
"DJI",0.0403,0.0056,0.0033,0.0028,0.0033
"DJI",0.0402,0.0054,0.0044,0.0029,0.0026
"DJI",0.0428,0.0048,0.0033,0.0012,0.0031
"DJI",0.0424,0.0049,0.0031,0.0029,0.0037
"DJI",0.0423,0.0048,0.0042,0.002,0.0022
"DJI",0.0423,0.0062,0.0034,0.002,0.0033
"DJI",0.0447,0.005,0.0038,0.002,0.0025
"DJI",0.0406,0.0053,0.0034,0.0024,0.0026
"DJI",0.0408,0.0058,0.0044,0.0026,0.0031
"DJI",0.0387,0.0048,0.0033,0.0021,0.002
"DJI",0.0429,0.0057,0.0027,0.003,0.0029
"DJI",0.0447,0.0057,0.0035,0.0014,0.0031
"DJI",0.0409,0.0056,0.003,0.0023,0.0034
"DJI",0.0454,0.0051,0.0045,0.0022,0.0036
"DJI",0.041,0.0047,0.0035,0.0026,0.0029
"DJI",0.0423,0.0033,0.003,0.0034,0.0035
"DJI",0.04,0.0045,0.0036,0.0035,0.0028
"DJI",0.0374,0.0058,0.0026,0.0024,0.0029
"DJI",0.0478,0.0052,0.0029,0.0025,0.0035
"DJI",0.0431,0.0052,0.0033,0.0031,0.0034
"DJI",0.0424,0.0056,0.0028,0.0023,0.0033
"DJI",0.042,0.0059,0.0029,0.0024,0.0029
"DJI",0.0431,0.0048,0.0034,0.0023,0.004
"DJI",0.0415,0.0053,0.0039,0.0027,0.0046
"DJI",0.0406,0.0049,0.0041,0.0021,0.003
"DJI",0.0414,0.0043,0.0048,0.0031,0.0033
"DJI",0.0423,0.0051,0.0026,0.0019,0.0034
"DJI",0.0373,0.0058,0.0036,0.0018,0.0025
"DJI",0.0399,0.0044,0.0031,0.002,0.0023
"DJI",0.0442,0.006,0.0049,0.0014,0.002
"DJI",0.0425,0.006,0.0031,0.0026,0.0032
"DJI",0.0394,0.0048,0.0047,0.0022,0.0028
"DJI",0.0401,0.0051,0.0046,0.0025,0.0029
"DJI",0.0432,0.0063,0.0038,0.0022,0.003
"DJI",0.0453,0.0055,0.0034,0.0027,0.0032
"DJI",0.0414,0.0052,0.0046,0.0023,0.0039
"DJI",0.0447,0.0047,0.0037,0.0028,0.0035
"DJI",0.0433,0.0046,0.0042,0.0021,0.0016
"DJI",0.0377,0.0041,0.0038,0.0022,0.0031
"DJI",0.0389,0.0056,0.0038,0.0022,0.0031
"DJI",0.0404,0.0061,0.0033,0.0026,0.003
"DJI",0.044,0.0044,0.0041,0.0023,0.0022
"DJI",0.0421,0.0041,0.0038,0.0026,0.0032
"DJI",0.039,0.0052,0.0037,0.0021,0.0031
"DJI",0.0411,0.0057,0.0037,0.0018,0.0039
"DJI",0.0412,0.0047,0.0029,0.002,0.0038
"DJI",0.0454,0.005,0.005,0.0024,0.0029
"DJI",0.0424,0.0055,0.0044,0.0022,0.0042
"DJI",0.0392,0.0039,0.0029,0.0026,0.0033
"DJI",0.0412,0.004,0.0043,0.0025,0.0038
"DJI",0.0408,0.0044,0.0037,0.0026,0.0031
"DJI",0.0438,0.006,0.003,0.0019,0.0027
"DJI",0.038,0.0041,0.0031,0.0019,0.0033
"DJI",0.0423,0.0045,0.0034,0.0026,0.0035
"DJI",0.0405,0.0056,0.0044,0.0023,0.0033
"DJI",0.0405,0.0053,0.0024,0.0021,0.0034
"DJI",0.04,0.005,0.0035,0.0015,0.0029
"DJI",0.0396,0.0048,0.0039,0.002,0.0031
"DJI",0.0454,0.0045,0.0056,0.0021,0.0018
"DJI",0.0406,0.0058,0.0038,0.0021,0.0031
"DJI",0.0407,0.0048,0.0035,0.0025,0.0037
"DJI",0.0387,0.0037,0.0035,0.0025,0.0027
"DJI",0.0412,0.0049,0.0039,0.0029,0.0031
"DJI",0.0393,0.0067,0.0039,0.0024,0.0034
"DJI",0.0433,0.0066,0.003,0.0027,0.0042
"DJI",0.0439,0.0059,0.004,0.0016,0.0028
"DJI",0.0407,0.0059,0.0034,0.0023,0.0031
"DJI",0.0421,0.0048,0.0031,0.0025,0.0027
"DJI",0.0402,0.005,0.0027,0.0023,0.0024
"DJI",0.0402,0.0043,0.0036,0.002,0.0032
"DJI",0.0393,0.0064,0.0037,0.0012,0.0039
"DJI",0.0405,0.0053,0.0032,0.0022,0.0036
"DJI",0.0434,0.0052,0.0048,0.0025,0.0039
"DJI",0.0398,0.0065,0.004,0.0023,0.0027
"DJI",0.0401,0.0051,0.0038,0.0022,0.0025
"DJI",0.0422,0.0045,0.0029,0.0024,0.0034
"DJI",0.0415,0.0049,0.0037,0.0027,0.0041
"DJI",0.042,0.0054,0.0045,0.0028,0.0027
"DJI",0.0437,0.0064,0.0037,0.0021,0.0019
"DJI",0.0423,0.0052,0.0033,0.0031,0.0031
"DJI",0.0442,0.006,0.0039,0.0016,0.004
"DJI",0.0424,0.0038,0.0033,0.0021,0.0035
"DJI",0.0453,0.0063,0.0048,0.0024,0.0043
"DJI",0.0402,0.0068,0.0043,0.0022,0.0036
"DJI",0.0429,0.0074,0.0017,0.0019,0.003
"DJI",0.0389,0.0052,0.0036,0.0028,0.0022
"DJI",0.0426,0.0046,0.0045,0.003,0.0031
"DJI",0.0409,0.003,0.0052,0.0027,0.0036
"DJI",0.0429,0.0065,0.0037,0.0026,0.0029
"DJI",0.0408,0.0067,0.0037,0.002,0.0034
"DJI",0.042,0.0044,0.0036,0.0022,0.0035
"DJI",0.0426,0.0054,0.0035,0.0025,0.0035
"DJI",0.0403,0.0047,0.0035,0.003,0.0029
"DJI",0.0397,0.0052,0.0036,0.0024,0.0025
"DJI",0.0395,0.0036,0.0043,0.0014,0.0031
"DJI",0.0403,0.0053,0.0038,0.0021,0.0026
"DJI",0.0398,0.0042,0.004,0.002,0.0036
"DJI",0.0424,0.0072,0.0037,0.0026,0.0031
"DJI",0.0436,0.0046,0.0027,0.0031,0.0029
"DJI",0.0409,0.0043,0.0038,0.002,0.003
"DJI",0.038,0.004,0.004,0.0022,0.0034
"DJI",0.0418,0.0043,0.0032,0.0018,0.0025
"DJI",0.0421,0.0051,0.0042,0.003,0.0028
"DJI",0.0407,0.0057,0.0029,0.002,0.0025
"DJI",0.0446,0.0045,0.003,0.0025,0.002
"DJI",0.0428,0.0059,0.003,0.0025,0.0032
"DMA",0.1378,0.0367,0.0279,0.0193,0.0247
"DMA",0.1499,0.0437,0.0306,0.023,0.0294
"DMA",0.1397,0.0384,0.0267,0.0187,0.0255
"DMA",0.1534,0.0399,0.0289,0.022,0.0298
"DMA",0.1537,0.0451,0.0323,0.0281,0.0284
"DMA",0.1557,0.0371,0.0325,0.023,0.028
"DMA",0.1495,0.0407,0.03,0.0223,0.0293
"DMA",0.1433,0.0369,0.0337,0.0231,0.0314
"DMA",0.1436,0.0422,0.0344,0.0198,0.0319
"DMA",0.1433,0.036,0.0333,0.0199,0.0309
"DMA",0.1487,0.0425,0.0322,0.0245,0.0302
"DMA",0.1554,0.0465,0.0315,0.0272,0.0318
"DMA",0.1543,0.0409,0.0298,0.0207,0.0291
"DMA",0.1452,0.0458,0.0325,0.0236,0.0273
"DMA",0.1476,0.0411,0.0275,0.0211,0.0312
"DMA",0.1444,0.0454,0.0289,0.0235,0.0279
"DMA",0.1541,0.047,0.032,0.0268,0.0351
"DMA",0.1455,0.0414,0.0341,0.025,0.0276
"DMA",0.1386,0.0429,0.0281,0.0203,0.0245
"DMA",0.1718,0.0497,0.035,0.0299,0.0353
"DMA",0.1468,0.0426,0.0345,0.0218,0.0351
"DMA",0.1434,0.0372,0.0285,0.0211,0.0301
"DMA",0.1496,0.041,0.0356,0.0224,0.0322
"DMA",0.1462,0.0427,0.0318,0.0213,0.0292
"DMA",0.1519,0.0428,0.0296,0.022,0.0332
"DMA",0.1577,0.0428,0.035,0.0274,0.0319
"DMA",0.1461,0.038,0.0304,0.0234,0.0309
"DMA",0.1576,0.0425,0.0339,0.0262,0.0295
"DMA",0.1403,0.0354,0.0278,0.0239,0.0246
"DMA",0.1443,0.0352,0.0291,0.0197,0.0299
"DMA",0.1449,0.0411,0.032,0.0263,0.0291
"DMA",0.1438,0.0405,0.0332,0.0214,0.0321
"DMA",0.1504,0.0444,0.0291,0.0232,0.0287
"DMA",0.1486,0.0443,0.0366,0.0246,0.0306
"DMA",0.1525,0.0365,0.0317,0.0233,0.0276
"DMA",0.1455,0.0423,0.0282,0.0213,0.0299
"DMA",0.1473,0.0417,0.027,0.0211,0.0281
"DMA",0.1538,0.0423,0.0311,0.0254,0.0316
"DMA",0.1486,0.0445,0.0317,0.0236,0.029
"DMA",0.1445,0.0413,0.0311,0.023,0.0336
"DMA",0.1469,0.0441,0.0309,0.026,0.0306
"DMA",0.1532,0.0411,0.0313,0.0233,0.029
"DMA",0.159,0.0462,0.0312,0.0271,0.0316
"DMA",0.1455,0.0393,0.0281,0.0253,0.0288
"DMA",0.1576,0.0463,0.0347,0.0276,0.0366
"DMA",0.143,0.0423,0.0297,0.0241,0.0286
"DMA",0.152,0.0407,0.0328,0.0233,0.0314
"DMA",0.1497,0.0397,0.0356,0.025,0.032
"DMA",0.1383,0.0406,0.0291,0.0211,0.0308
"DMA",0.1469,0.0382,0.0297,0.0239,0.0271
"DMA",0.1425,0.0421,0.0344,0.0271,0.0277
"DMA",0.1555,0.0428,0.0326,0.0241,0.0293
"DMA",0.1549,0.0422,0.0322,0.0261,0.0304
"DMA",0.1504,0.042,0.0298,0.0233,0.0319
"DMA",0.152,0.0427,0.0345,0.0243,0.0329
"DMA",0.1549,0.0433,0.0307,0.0219,0.0322
"DMA",0.156,0.0396,0.0297,0.0229,0.033
"DMA",0.1471,0.0446,0.0318,0.0249,0.0338
"DMA",0.1553,0.0463,0.0289,0.026,0.0346
"DMA",0.1561,0.0422,0.0334,0.0261,0.0312
"DMA",0.153,0.0435,0.0346,0.023,0.0303
"DMA",0.1615,0.0382,0.0292,0.024,0.0319
"DMA",0.1513,0.0419,0.0338,0.0248,0.0309
"DMA",0.1481,0.0358,0.0318,0.0257,0.0308
"DMA",0.1464,0.0375,0.0278,0.0209,0.0284
"DMA",0.1574,0.0485,0.0369,0.0248,0.0361
"DMA",0.1575,0.0457,0.031,0.0243,0.0363
"DMA",0.1523,0.0451,0.0346,0.0252,0.0344
"DMA",0.1402,0.0442,0.0342,0.0234,0.0275
"DMA",0.1525,0.0445,0.0321,0.025,0.0311
"DMA",0.1622,0.0443,0.036,0.0266,0.0354
"DMA",0.1385,0.0379,0.031,0.0259,0.0276
"DMA",0.148,0.0409,0.0268,0.0219,0.0285
"DMA",0.1659,0.0468,0.0374,0.0263,0.0322
"DMA",0.1424,0.0384,0.0292,0.0214,0.0301
"DMA",0.1512,0.036,0.0289,0.0225,0.0245
"DMA",0.156,0.0472,0.0309,0.0259,0.0312
"DMA",0.1653,0.0469,0.0378,0.0262,0.0374
"DMA",0.1426,0.0357,0.0303,0.0193,0.0259
"DMA",0.147,0.0428,0.0333,0.0248,0.0289
"DMA",0.1607,0.0453,0.0375,0.0261,0.0312
"DMA",0.1473,0.0403,0.031,0.0238,0.03
"DMA",0.1491,0.0424,0.0286,0.0207,0.0293
"DMA",0.1465,0.0461,0.0309,0.0245,0.0302
"DMA",0.158,0.0461,0.033,0.0267,0.0364
"DMA",0.1396,0.0423,0.0305,0.0226,0.0293
"DMA",0.1527,0.0431,0.0323,0.0237,0.0328
"DMA",0.1482,0.0376,0.0306,0.022,0.0277
"DMA",0.1508,0.0393,0.0335,0.0224,0.0301
"DMA",0.1418,0.0411,0.0295,0.0252,0.0269
"DMA",0.1488,0.0483,0.033,0.0262,0.0341
"DMA",0.147,0.0404,0.0327,0.0254,0.0298
"DMA",0.1602,0.0395,0.0308,0.0234,0.0336
"DMA",0.1524,0.0368,0.0294,0.0245,0.0297
"DMA",0.1494,0.036,0.0326,0.022,0.0273
"DMA",0.1571,0.046,0.0339,0.0244,0.029
"DMA",0.1433,0.0394,0.031,0.0232,0.0305
"DMA",0.1516,0.0464,0.0354,0.0251,0.0329
"DMA",0.1548,0.0384,0.0306,0.0221,0.0279
"DMA",0.1564,0.0462,0.0336,0.0276,0.033
"DMA",0.1492,0.0465,0.0346,0.0247,0.0316
"DMA",0.158,0.043,0.0304,0.0228,0.0311
"DMA",0.1504,0.0384,0.0315,0.0241,0.0325
"DMA",0.1578,0.0423,0.0315,0.0268,0.0342
"DMA",0.1483,0.0381,0.03,0.0224,0.0274
"DMA",0.1494,0.0387,0.029,0.0263,0.0265
"DMA",0.1509,0.0425,0.0321,0.0243,0.029
"DMA",0.1497,0.041,0.0288,0.0235,0.0332
"DMA",0.1475,0.0395,0.0333,0.0243,0.0295
"DMA",0.1496,0.0409,0.0336,0.0245,0.0289
"DMA",0.1402,0.0395,0.0312,0.0229,0.028
"DMA",0.1524,0.0413,0.037,0.0241,0.0304
"DMA",0.1548,0.0405,0.0351,0.0275,0.0305
"DMA",0.1517,0.0374,0.0332,0.026,0.0313
"DMA",0.1512,0.043,0.0339,0.0224,0.0305
"DMA",0.1616,0.0416,0.0333,0.0309,0.034
"DMA",0.1441,0.0413,0.0294,0.0203,0.0293
"DMA",0.1599,0.0443,0.0309,0.0256,0.0303
"DMA",0.1516,0.0403,0.0305,0.0263,0.0291
"DMA",0.1536,0.0434,0.0357,0.0241,0.0322
"DMA",0.1481,0.0389,0.0286,0.0184,0.0318
"DMA",0.1499,0.0361,0.0297,0.0256,0.0294
"DMA",0.1478,0.0438,0.0317,0.0208,0.027
"DMA",0.1443,0.0365,0.0283,0.0207,0.0285
"DMA",0.1507,0.041,0.0316,0.0252,0.0295
"DMA",0.1505,0.0428,0.0347,0.0264,0.032
"DMA",0.1626,0.0422,0.0346,0.0239,0.0332
"DMA",0.1552,0.0413,0.0368,0.0305,0.0366
"DMA",0.1424,0.0399,0.034,0.0258,0.0287
"DMA",0.1532,0.0396,0.0318,0.0253,0.0322
"DMA",0.1531,0.045,0.0296,0.0262,0.0324
"DMA",0.1547,0.0425,0.0301,0.0233,0.027
"DMA",0.1477,0.0379,0.0311,0.0241,0.0317
"DMA",0.1353,0.0334,0.0253,0.0215,0.0258
"DMA",0.1532,0.0414,0.0321,0.0239,0.0318
"DMA",0.1496,0.0416,0.0295,0.0247,0.0267
"DMA",0.1466,0.0427,0.0305,0.0263,0.0278
"DMA",0.1553,0.0427,0.0286,0.0209,0.0325
"DMA",0.1612,0.0403,0.0312,0.0235,0.0363
"DMA",0.1455,0.0425,0.0294,0.0239,0.0258
"DMA",0.1438,0.0359,0.0288,0.0249,0.0275
"DMA",0.1424,0.0421,0.0298,0.021,0.0305
"DMA",0.1547,0.0414,0.0315,0.0218,0.0354
"DMA",0.1579,0.0471,0.0359,0.0264,0.0338
"DMA",0.1494,0.0401,0.0329,0.025,0.029
"DMA",0.1577,0.0388,0.0319,0.0244,0.0311
"DMA",0.1425,0.0411,0.031,0.0251,0.027
"DMA",0.1589,0.0496,0.042,0.0278,0.0321
"DMA",0.1419,0.0379,0.0289,0.0226,0.027
"DMA",0.1545,0.0376,0.0286,0.0234,0.0336
"DMA",0.1463,0.041,0.0334,0.024,0.0319
"DMA",0.1652,0.0403,0.033,0.0294,0.0319
"DMA",0.1529,0.041,0.0298,0.0232,0.0318
"DMA",0.1496,0.042,0.0295,0.0218,0.0304
"DMA",0.1479,0.0414,0.0338,0.022,0.0312
"DMA",0.1573,0.0429,0.0328,0.0258,0.0329
"DMA",0.1582,0.045,0.0334,0.027,0.0331
"DMA",0.1406,0.0398,0.0286,0.0209,0.0251
"DMA",0.1463,0.0399,0.0277,0.0233,0.0303
"DMA",0.1499,0.0402,0.0322,0.0236,0.0307
"DMA",0.1517,0.0395,0.032,0.0214,0.0315
"DMA",0.1429,0.0445,0.03,0.0205,0.0332
"DMA",0.152,0.0464,0.0307,0.02,0.0302
"DMA",0.1544,0.0447,0.0318,0.0239,0.028
"DMA",0.151,0.0453,0.0327,0.0258,0.0278
"DMA",0.1502,0.0355,0.0303,0.0247,0.0312
"DMA",0.1549,0.0408,0.0346,0.0262,0.0339
"DMA",0.1506,0.0413,0.0294,0.0218,0.0299
"DMA",0.141,0.0375,0.0287,0.022,0.029
"DMA",0.1527,0.0436,0.0338,0.0226,0.0349
"DMA",0.1502,0.0413,0.0315,0.0214,0.0265
"DMA",0.1401,0.0359,0.0295,0.0203,0.0291
"DMA",0.1542,0.0452,0.0318,0.0248,0.0338
"DMA",0.1516,0.038,0.0312,0.0236,0.0321
"DMA",0.1396,0.0355,0.0257,0.0224,0.0291
"DMA",0.1507,0.0464,0.0343,0.0306,0.0321
"DMA",0.1555,0.0418,0.0326,0.0233,0.0335
"DMA",0.1683,0.0515,0.0382,0.0294,0.0314
"DMA",0.1619,0.0457,0.0321,0.0257,0.0347
"DMA",0.156,0.0461,0.0332,0.0231,0.0318
"DMA",0.159,0.0473,0.033,0.0284,0.034
"DMA",0.1426,0.0413,0.0305,0.0206,0.0334
"DMA",0.1441,0.0383,0.0327,0.0237,0.0331
"DMA",0.1458,0.0392,0.0314,0.0239,0.0287
"DMA",0.1486,0.0402,0.0301,0.0236,0.0317
"DMA",0.1712,0.0424,0.0352,0.0237,0.0329
"DMA",0.1378,0.0375,0.0277,0.0192,0.0279
"DMA",0.1565,0.0422,0.0297,0.0197,0.0297
"DMA",0.1515,0.0417,0.0328,0.0275,0.0321
"DMA",0.151,0.0383,0.0331,0.0238,0.0306
"DMA",0.1548,0.0417,0.0294,0.025,0.0307
"DMA",0.1505,0.0397,0.0309,0.0208,0.0295
"DMA",0.1406,0.0373,0.0273,0.0243,0.0295
"DMA",0.1484,0.0376,0.0311,0.0243,0.0279
"DMA",0.1577,0.0413,0.0309,0.0227,0.0325
"DMA",0.1393,0.0363,0.0301,0.0258,0.0263
"DMA",0.1523,0.0415,0.0331,0.026,0.0313
"DMA",0.1419,0.0364,0.0284,0.0215,0.0271
"DMA",0.1535,0.0424,0.0323,0.0232,0.0312
"DMA",0.1507,0.0386,0.0284,0.0253,0.0297
"DOM",0.2291,0.0684,0.053,0.0421,0.0542
"DOM",0.2231,0.0734,0.0549,0.0441,0.0512
"DOM",0.2364,0.0815,0.0578,0.0423,0.0586
"DOM",0.2367,0.0717,0.0564,0.0421,0.0525
"DOM",0.251,0.0785,0.0589,0.0478,0.0516
"DOM",0.2459,0.0722,0.0588,0.0477,0.0604
"DOM",0.2412,0.07,0.0551,0.0461,0.0571
"DOM",0.2415,0.0697,0.0611,0.0517,0.0533
"DOM",0.2293,0.0737,0.0573,0.0447,0.0514
"DOM",0.2498,0.0811,0.0625,0.0471,0.0644
"DOM",0.236,0.0731,0.0565,0.0494,0.0546
"DOM",0.2311,0.0769,0.0552,0.0452,0.0561
"DOM",0.2356,0.0691,0.0559,0.0446,0.0507
"DOM",0.2403,0.0776,0.0624,0.0468,0.0548
"DOM",0.2484,0.0783,0.06,0.0488,0.0648
"DOM",0.2391,0.0758,0.0551,0.048,0.0555
"DOM",0.2422,0.072,0.0568,0.0472,0.0595
"DOM",0.2393,0.0751,0.0654,0.0495,0.059
"DOM",0.2332,0.0731,0.057,0.0431,0.0496
"DOM",0.2402,0.0795,0.0591,0.0472,0.0545
"DOM",0.232,0.0771,0.0577,0.0464,0.0507
"DOM",0.2351,0.0784,0.0585,0.0459,0.0634
"DOM",0.2398,0.0847,0.0605,0.0471,0.0607
"DOM",0.2297,0.0773,0.0568,0.046,0.0519
"DOM",0.2468,0.0811,0.064,0.045,0.0565
"DOM",0.2346,0.0776,0.0605,0.0494,0.0567
"DOM",0.2269,0.0784,0.0559,0.0444,0.0543
"DOM",0.2395,0.0735,0.0658,0.045,0.0568
"DOM",0.2481,0.0739,0.0605,0.0529,0.0605
"DOM",0.2399,0.0756,0.056,0.0473,0.0591
"DOM",0.2245,0.0761,0.0552,0.0427,0.0546
"DOM",0.2385,0.0806,0.0615,0.0521,0.0581
"DOM",0.2375,0.077,0.0569,0.0445,0.0507
"DOM",0.2405,0.0708,0.0577,0.0485,0.0501
"DOM",0.2322,0.0767,0.0605,0.044,0.0601
"DOM",0.2369,0.0793,0.0665,0.0465,0.0579
"DOM",0.246,0.0751,0.0612,0.0423,0.0525
"DOM",0.2465,0.0778,0.0631,0.0505,0.0587
"DOM",0.2446,0.0801,0.0568,0.05,0.0554
"DOM",0.2508,0.0815,0.0632,0.0508,0.0652
"DOM",0.2359,0.0795,0.0586,0.0508,0.0533
"DOM",0.2582,0.0804,0.0633,0.0517,0.0612
"DOM",0.2435,0.0823,0.0538,0.0501,0.0531
"DOM",0.2219,0.0663,0.0551,0.0406,0.0531
"DOM",0.2313,0.0773,0.0569,0.043,0.0565
"DOM",0.2462,0.0819,0.0594,0.0482,0.0608
"DOM",0.2397,0.0737,0.0609,0.0469,0.0574
"DOM",0.2529,0.0745,0.0629,0.0462,0.0613
"DOM",0.2467,0.0773,0.0596,0.0459,0.0605
"DOM",0.2376,0.0757,0.0563,0.0479,0.057
"DOM",0.2315,0.0695,0.0566,0.0424,0.0544
"DOM",0.2421,0.0873,0.059,0.0464,0.0602
"DOM",0.2427,0.0737,0.0618,0.0493,0.0523
"DOM",0.2255,0.071,0.053,0.0387,0.0563
"DOM",0.2336,0.0765,0.0542,0.0459,0.0558
"DOM",0.2459,0.0873,0.0621,0.043,0.0578
"DOM",0.2347,0.0838,0.0635,0.0531,0.0566
"DOM",0.242,0.0813,0.0596,0.0473,0.066
"DOM",0.2461,0.0776,0.0588,0.0419,0.0558
"DOM",0.2433,0.0696,0.0616,0.0489,0.0515
"DOM",0.234,0.0833,0.0628,0.0434,0.0543
"DOM",0.2407,0.0772,0.062,0.0454,0.0565
"DOM",0.2474,0.078,0.061,0.0435,0.0598
"DOM",0.2447,0.0842,0.0596,0.0463,0.0622
"DOM",0.2412,0.0652,0.0551,0.0434,0.0533
"DOM",0.2391,0.0712,0.0593,0.0452,0.0514
"DOM",0.2321,0.0743,0.062,0.0426,0.0512
"DOM",0.2307,0.0831,0.0607,0.0446,0.0532
"DOM",0.2349,0.0752,0.0581,0.0452,0.0503
"DOM",0.2524,0.0814,0.0583,0.0421,0.0603
"DOM",0.2329,0.076,0.0613,0.0455,0.0567
"DOM",0.2237,0.0751,0.0557,0.0446,0.0471
"DOM",0.2431,0.0784,0.0606,0.0433,0.0537
"DOM",0.2336,0.0715,0.0606,0.0479,0.0561
"DOM",0.2342,0.0741,0.0568,0.0471,0.0655
"DOM",0.2352,0.0822,0.06,0.0487,0.0611
"DOM",0.2491,0.0789,0.0618,0.0482,0.0615
"DOM",0.2633,0.0759,0.0574,0.0465,0.0667
"DOM",0.2269,0.0761,0.0493,0.0379,0.0477
"DOM",0.2338,0.0716,0.0558,0.0418,0.0518
"DOM",0.2522,0.0806,0.0626,0.0468,0.06
"DOM",0.2451,0.0699,0.0602,0.0501,0.0571
"DOM",0.2391,0.0767,0.0587,0.0424,0.0588
"DOM",0.2385,0.0773,0.0578,0.0421,0.0579
"DOM",0.24,0.0703,0.0586,0.0406,0.0606
"DOM",0.2387,0.0728,0.0598,0.0443,0.058
"DOM",0.2312,0.0729,0.0503,0.0426,0.0545
"DOM",0.2454,0.0781,0.0602,0.0507,0.0561
"DOM",0.2473,0.0761,0.0575,0.0444,0.06
"DOM",0.2399,0.0828,0.0632,0.0498,0.0638
"DOM",0.2378,0.0791,0.0601,0.0467,0.0546
"DOM",0.2434,0.0781,0.0616,0.0445,0.0569
"DOM",0.2262,0.0814,0.0631,0.0464,0.0534
"DOM",0.2496,0.0849,0.0631,0.0501,0.0539
"DOM",0.247,0.0783,0.0586,0.0457,0.0511
"DOM",0.2414,0.0758,0.0602,0.0502,0.0531
"DOM",0.2438,0.08,0.0605,0.0485,0.0615
"DOM",0.238,0.0803,0.0569,0.0424,0.0559
"DOM",0.2391,0.0652,0.0559,0.0427,0.0547
"DOM",0.2497,0.0785,0.0602,0.0509,0.0608
"DOM",0.2476,0.0746,0.0581,0.0418,0.058
"DOM",0.2383,0.0799,0.0518,0.042,0.0603
"DOM",0.2426,0.0749,0.0641,0.0484,0.0566
"DOM",0.2494,0.0824,0.0637,0.0464,0.0614
"DOM",0.2274,0.0695,0.0557,0.0462,0.0521
"DOM",0.2342,0.0788,0.0584,0.0456,0.0567
"DOM",0.2402,0.076,0.0584,0.0475,0.0594
"DOM",0.2346,0.0733,0.0589,0.0461,0.0504
"DOM",0.2484,0.0769,0.0666,0.0534,0.056
"DOM",0.2487,0.0687,0.0545,0.0442,0.0567
"DOM",0.2399,0.0709,0.0597,0.0416,0.0566
"DOM",0.2444,0.0788,0.061,0.0458,0.0597
"DOM",0.2369,0.0714,0.0576,0.0467,0.0544
"DOM",0.2502,0.0807,0.0625,0.0459,0.0615
"DOM",0.2392,0.0749,0.054,0.0442,0.0567
"DOM",0.2433,0.0721,0.0595,0.0463,0.054
"DOM",0.2483,0.0832,0.0648,0.0456,0.0695
"DOM",0.2355,0.0725,0.0615,0.0448,0.0558
"DOM",0.2453,0.0854,0.0622,0.0473,0.0586
"DOM",0.2334,0.0801,0.0577,0.0447,0.0533
"DOM",0.2406,0.0727,0.0535,0.0449,0.0575
"DOM",0.249,0.0755,0.065,0.0493,0.0581
"DOM",0.2343,0.0737,0.0584,0.0449,0.0562
"DOM",0.2294,0.0704,0.0597,0.0438,0.0518
