"code","oop_poorest","oop_poorer","oop_middle","oop_richer","oop_richest"
"LKA",0.2304,0.0886,0.0651,0.0444,0.0502
"LKA",0.2287,0.0895,0.0607,0.0435,0.0506
"LKA",0.2315,0.086,0.0618,0.0471,0.0542
"LKA",0.2257,0.0832,0.0608,0.0473,0.0499
"LKA",0.2369,0.0895,0.0656,0.0507,0.0509
"LKA",0.2301,0.0846,0.0622,0.048,0.0565
"LKA",0.2338,0.081,0.0646,0.0537,0.0506
"LKA",0.2244,0.089,0.0571,0.0469,0.0534
"LKA",0.2207,0.08,0.0622,0.0478,0.0464
"LKA",0.2344,0.0938,0.0661,0.0495,0.0527
"LKA",0.2333,0.0876,0.0623,0.0512,0.0529
"LKA",0.2204,0.0811,0.0592,0.0443,0.0451
"LKA",0.2221,0.0881,0.0613,0.0454,0.0505
"LKA",0.2225,0.0845,0.0616,0.0449,0.0485
"LKA",0.2357,0.0835,0.0581,0.0517,0.0555
"LKA",0.2169,0.0853,0.0578,0.0449,0.0441
"LKA",0.2211,0.0862,0.061,0.0446,0.0509
"LKA",0.2319,0.0889,0.0666,0.0471,0.0559
"LKA",0.2228,0.0841,0.0606,0.048,0.059
"LKA",0.2203,0.082,0.0563,0.0431,0.0493
"LKA",0.233,0.0902,0.0709,0.0501,0.0524
"LKA",0.2207,0.0858,0.0604,0.0418,0.051
"LKA",0.224,0.0863,0.0612,0.0462,0.0516
"LKA",0.2198,0.0824,0.0575,0.043,0.0518
"LKA",0.2345,0.0824,0.062,0.0456,0.0534
"LKA",0.2196,0.089,0.0585,0.0452,0.0522
"LKA",0.2169,0.0848,0.0618,0.048,0.052
"LKA",0.2174,0.0885,0.0633,0.0441,0.0487
"LKA",0.221,0.0859,0.0588,0.0431,0.051
"LKA",0.2306,0.089,0.0652,0.0486,0.0539
"LKA",0.2283,0.0844,0.0638,0.0424,0.0504
"LKA",0.2223,0.0832,0.0615,0.045,0.0489
"LKA",0.2183,0.0868,0.063,0.0424,0.0499
"LKA",0.2288,0.0873,0.0642,0.0475,0.0532
"LKA",0.2284,0.0815,0.0629,0.0473,0.0531
"LKA",0.2216,0.0841,0.0603,0.0421,0.049
"LKA",0.2224,0.078,0.0604,0.0474,0.0479
"LKA",0.2202,0.083,0.0662,0.0487,0.0546
"LKA",0.2318,0.0937,0.0647,0.05,0.0521
"LKA",0.2277,0.0844,0.065,0.0461,0.0516
"LKA",0.2221,0.093,0.0659,0.0457,0.0523
"LKA",0.2306,0.0879,0.0658,0.0473,0.0524
"LKA",0.2319,0.0819,0.0673,0.0501,0.0538
"LKA",0.2277,0.0922,0.0626,0.0462,0.0484
"LKA",0.218,0.082,0.058,0.0444,0.045
"LKA",0.2298,0.0844,0.0618,0.0463,0.0498
"LKA",0.2242,0.0839,0.0599,0.0475,0.0529
"LKA",0.2255,0.0873,0.0619,0.0491,0.0522
"LKA",0.2318,0.082,0.0667,0.0495,0.0511
"LKA",0.2273,0.0863,0.06,0.0442,0.0533
"LKA",0.2329,0.0857,0.0654,0.0495,0.0536
"LKA",0.2272,0.087,0.063,0.0443,0.0544
"LKA",0.2219,0.0888,0.0634,0.0487,0.0528
"LKA",0.2288,0.0845,0.0576,0.0437,0.0555
"LKA",0.2207,0.0817,0.0583,0.0421,0.0452
"LKA",0.2212,0.081,0.0629,0.0437,0.0505
"LSO",0.5152,0.3582,0.2755,0.2422,0.2595
"LSO",0.5284,0.3277,0.2897,0.2485,0.2775
"LSO",0.5339,0.3666,0.2852,0.2686,0.2776
"LSO",0.535,0.3583,0.2984,0.2677,0.2744
"LSO",0.5104,0.3561,0.2672,0.2357,0.2535
"LSO",0.5375,0.3697,0.2858,0.2618,0.2819
"LSO",0.5265,0.3408,0.2723,0.2501,0.2643
"LSO",0.5383,0.3521,0.2791,0.2489,0.2781
"LSO",0.5104,0.3275,0.2701,0.2398,0.253
"LSO",0.5427,0.3544,0.2999,0.2588,0.2732
"LSO",0.5354,0.3543,0.2834,0.2546,0.2828
"LSO",0.5376,0.3688,0.2981,0.2636,0.2769
"LSO",0.5109,0.3527,0.2765,0.243,0.2646
"LSO",0.5241,0.3387,0.2872,0.257,0.2728
"LSO",0.5388,0.3692,0.2918,0.2752,0.2759
"LSO",0.5359,0.3589,0.291,0.2529,0.2767
"LSO",0.5246,0.3492,0.2953,0.2453,0.266
"LSO",0.5118,0.3498,0.2756,0.2323,0.2631
"LSO",0.5147,0.3382,0.2788,0.2437,0.2547
"LSO",0.5145,0.3577,0.2742,0.2391,0.2629
"LSO",0.5284,0.3527,0.2925,0.2574,0.2746
"LSO",0.5315,0.3525,0.2837,0.2521,0.2699
"LSO",0.5344,0.3514,0.2939,0.2654,0.2829
"LSO",0.5308,0.3551,0.2776,0.2436,0.2694
"LSO",0.5422,0.3575,0.2943,0.2573,0.2864
"LSO",0.5289,0.3624,0.2938,0.2491,0.257
"LSO",0.532,0.3624,0.2977,0.26,0.2785
"LSO",0.5191,0.3578,0.2941,0.2538,0.2557
"LSO",0.5187,0.3518,0.271,0.2641,0.2655
"LSO",0.525,0.361,0.2838,0.2541,0.2716
"LSO",0.539,0.3422,0.2818,0.2451,0.2814
"LSO",0.5296,0.3528,0.2885,0.2622,0.269
"LSO",0.5122,0.3477,0.276,0.2408,0.2665
"LSO",0.5379,0.3629,0.3058,0.2556,0.2686
"LSO",0.537,0.3782,0.2944,0.2485,0.2771
"LSO",0.5199,0.3453,0.2752,0.2385,0.2538
"LSO",0.5205,0.3503,0.2831,0.2421,0.258
"LSO",0.5419,0.3767,0.2983,0.2529,0.2881
"LSO",0.5268,0.3334,0.278,0.2371,0.2588
"LSO",0.509,0.3387,0.2804,0.2591,0.2648
"LSO",0.5234,0.3537,0.2718,0.2503,0.27
"LSO",0.5132,0.3547,0.2751,0.243,0.2661
"LSO",0.5092,0.3302,0.2776,0.2423,0.2562
"LSO",0.5444,0.3667,0.3094,0.2681,0.2905
"LSO",0.5311,0.3538,0.289,0.2533,0.2721
"LSO",0.5383,0.3635,0.2852,0.2678,0.2814
"LSO",0.5279,0.357,0.2943,0.2489,0.2664
"LSO",0.5249,0.3675,0.2893,0.2618,0.2554
"LSO",0.5264,0.3417,0.2857,0.2604,0.2667
"LSO",0.5288,0.3664,0.2939,0.2612,0.2916
"LSO",0.5377,0.3576,0.2929,0.2474,0.2675
"LSO",0.5334,0.3478,0.2917,0.2562,0.2804
"LSO",0.5258,0.3488,0.2865,0.257,0.269
"LSO",0.5186,0.3425,0.2919,0.2452,0.275
"LSO",0.5359,0.359,0.2918,0.2491,0.2741
"LSO",0.5406,0.3732,0.3033,0.2731,0.2879
"LSO",0.5227,0.3549,0.2822,0.2444,0.2673
"LSO",0.5121,0.3401,0.2801,0.2533,0.2589
"LSO",0.54,0.3575,0.2891,0.262,0.2856
"LSO",0.5346,0.3499,0.2814,0.2496,0.2781
"LSO",0.5346,0.3582,0.2704,0.2444,0.2615
"LSO",0.5403,0.3649,0.2918,0.2484,0.2805
"LSO",0.5296,0.3525,0.2783,0.2472,0.2829
"LSO",0.5222,0.3449,0.2873,0.2547,0.2715
"LSO",0.5312,0.3556,0.2917,0.2485,0.2674
"LSO",0.5546,0.3631,0.3035,0.2724,0.2875
"LSO",0.5468,0.3681,0.3019,0.2743,0.284
"LSO",0.5318,0.3583,0.2854,0.2476,0.2982
"LSO",0.5155,0.3455,0.2824,0.2493,0.2632
"LSO",0.5166,0.3294,0.2735,0.2333,0.2645
"LSO",0.5358,0.3629,0.2922,0.2563,0.2799
"LSO",0.523,0.3476,0.2878,0.2595,0.2735
"LSO",0.5298,0.3585,0.2846,0.2663,0.2733
"LSO",0.5448,0.3678,0.2913,0.2659,0.284
"LSO",0.5288,0.3472,0.2856,0.2537,0.2679
"LSO",0.5303,0.3463,0.2732,0.254,0.2729
"LSO",0.5297,0.3578,0.2919,0.2554,0.2717
"LSO",0.5274,0.3506,0.2852,0.2397,0.2717
"LSO",0.5197,0.3557,0.2784,0.2479,0.2716
"LSO",0.5247,0.3569,0.2912,0.259,0.2657
"LSO",0.5298,0.36,0.2933,0.2538,0.2825
"LSO",0.5367,0.3659,0.2967,0.2654,0.2806
"LSO",0.516,0.3392,0.2816,0.2394,0.2646
"LSO",0.513,0.3372,0.2786,0.2496,0.2683
"LSO",0.509,0.3348,0.2773,0.2398,0.2561
"LSO",0.5346,0.3415,0.2804,0.252,0.2661
"LSO",0.5435,0.3666,0.2942,0.2622,0.2873
"LSO",0.5204,0.3399,0.2769,0.2546,0.2674
"LSO",0.5279,0.3607,0.2838,0.2675,0.2761
"LSO",0.5243,0.3587,0.2835,0.2523,0.2569
"LSO",0.5251,0.3665,0.2976,0.245,0.2696
"LSO",0.5251,0.3459,0.2871,0.2432,0.2717
"LSO",0.5259,0.355,0.2828,0.264,0.2693
"LSO",0.545,0.3643,0.3039,0.2638,0.28
"LSO",0.5525,0.3854,0.2947,0.2802,0.2869
"LSO",0.5229,0.3495,0.273,0.2506,0.2735
"LSO",0.5329,0.3516,0.2905,0.2493,0.2883
"LSO",0.5427,0.3631,0.2878,0.2615,0.2715
"LSO",0.5218,0.3499,0.2893,0.235,0.262
"LSO",0.514,0.3515,0.2845,0.2502,0.2751
"LSO",0.5212,0.3554,0.2794,0.252,0.2683
"LSO",0.5261,0.3577,0.2876,0.2525,0.286
"LSO",0.5208,0.3592,0.2832,0.2513,0.2599
"LSO",0.5234,0.3437,0.2702,0.2454,0.2755
"LSO",0.5115,0.3537,0.2837,0.2409,0.2623
"LSO",0.5319,0.349,0.2834,0.2543,0.2595
"LSO",0.5252,0.358,0.2837,0.2479,0.2821
"LSO",0.53,0.3566,0.2903,0.2534,0.2714
"LSO",0.542,0.3681,0.2912,0.2581,0.2768
"LSO",0.5262,0.366,0.2965,0.2508,0.283
"LSO",0.5312,0.3519,0.2864,0.2481,0.2602
"LSO",0.5227,0.3591,0.282,0.251,0.2599
"LSO",0.5219,0.344,0.2943,0.2503,0.2675
"LSO",0.529,0.3616,0.2869,0.2455,0.2707
"LSO",0.5343,0.3436,0.2798,0.2441,0.2599
"LSO",0.5167,0.342,0.2738,0.2419,0.2661
"LSO",0.5196,0.3496,0.2804,0.2582,0.2674
"LSO",0.5169,0.344,0.2738,0.2378,0.2677
"LSO",0.5286,0.3505,0.2921,0.2585,0.263
"LSO",0.5352,0.3497,0.2895,0.2607,0.2569
"LSO",0.5164,0.3426,0.2783,0.2416,0.2551
"LSO",0.5191,0.3325,0.2715,0.2554,0.2689
"LSO",0.5133,0.3409,0.2734,0.2441,0.2483
"LSO",0.5253,0.3339,0.2812,0.2502,0.2711
"LSO",0.5239,0.3613,0.2892,0.2624,0.2762
"LSO",0.5361,0.3817,0.298,0.2622,0.2819
"LSO",0.5396,0.3483,0.2982,0.2581,0.2751
"LSO",0.5156,0.3571,0.2806,0.2541,0.2718
"LSO",0.5343,0.3458,0.2866,0.2658,0.2727
"LSO",0.523,0.3469,0.2794,0.2553,0.2812
"LSO",0.5326,0.3588,0.2911,0.2545,0.2688
"LSO",0.5199,0.346,0.2737,0.2318,0.261
"LSO",0.5301,0.3485,0.2804,0.2465,0.2742
"LSO",0.5092,0.3463,0.2708,0.2434,0.2625
"LSO",0.5122,0.3458,0.2688,0.2607,0.26
"LSO",0.5351,0.342,0.2751,0.2523,0.2758
"LSO",0.5499,0.3706,0.2985,0.2568,0.2907
"LSO",0.5368,0.3694,0.2819,0.2459,0.2803
"LSO",0.5193,0.3605,0.2738,0.2468,0.2608
"LSO",0.5452,0.3586,0.2926,0.2485,0.2749
"LSO",0.5176,0.3419,0.2802,0.2415,0.2723
"LSO",0.5432,0.3627,0.2812,0.2682,0.278
"LSO",0.534,0.3478,0.2902,0.2617,0.2661
"LSO",0.5195,0.3515,0.2753,0.2585,0.2736
"LSO",0.5268,0.3459,0.2825,0.2426,0.2627
"LSO",0.527,0.3597,0.2894,0.2491,0.2675
"LSO",0.5266,0.3557,0.2812,0.2511,0.2879
"LSO",0.5261,0.3446,0.2871,0.2526,0.2777
"LSO",0.5387,0.3537,0.2977,0.2536,0.2792
"LSO",0.5237,0.3544,0.2794,0.2549,0.2828
"LSO",0.5162,0.3314,0.276,0.2361,0.2478
"LSO",0.517,0.3539,0.2782,0.2529,0.2685
"LSO",0.5163,0.3507,0.2743,0.2424,0.2671
"LSO",0.5299,0.3405,0.2842,0.2624,0.2688
"LSO",0.5322,0.3525,0.294,0.2611,0.285
"LSO",0.5385,0.3491,0.2837,0.257,0.2744
"LSO",0.515,0.3536,0.2851,0.2532,0.2688
"LSO",0.5249,0.3499,0.2948,0.2548,0.2595
"LSO",0.5148,0.3574,0.2824,0.247,0.2658
"LSO",0.5375,0.3853,0.303,0.2663,0.2717
"LSO",0.5121,0.3636,0.278,0.2475,0.2682
"LSO",0.527,0.3518,0.283,0.2492,0.2725
"LSO",0.5416,0.3686,0.2969,0.2591,0.2788
"LSO",0.5159,0.3381,0.2685,0.2386,0.2561
"LSO",0.5264,0.3577,0.2704,0.2498,0.2729
"LSO",0.5329,0.3617,0.297,0.2479,0.2663
"LSO",0.5209,0.3528,0.2809,0.236,0.2765
"LSO",0.5238,0.3458,0.2675,0.2378,0.2761
"LSO",0.5287,0.3534,0.2966,0.2603,0.2755
"LSO",0.5124,0.3374,0.2781,0.2411,0.2636
"LSO",0.5336,0.3422,0.2826,0.2624,0.2737
"LSO",0.5211,0.3487,0.2762,0.2526,0.2586
"LSO",0.5202,0.3354,0.2731,0.2366,0.269
"LSO",0.5205,0.3556,0.2806,0.2445,0.2523
"LSO",0.5342,0.356,0.2946,0.2633,0.2716
"LSO",0.5249,0.3519,0.2906,0.2451,0.2823
"LSO",0.5241,0.3588,0.288,0.2523,0.2604
"LSO",0.5257,0.3466,0.2796,0.2631,0.2747
"LSO",0.5349,0.3444,0.2996,0.2616,0.273
"LSO",0.5302,0.3601,0.2969,0.2664,0.2805
"LSO",0.5411,0.3797,0.2993,0.2674,0.2901
"LSO",0.5174,0.3533,0.2732,0.2399,0.2571
"LSO",0.5276,0.3544,0.3025,0.2735,0.2827
"LSO",0.5251,0.3587,0.2893,0.258,0.2864
"LSO",0.5433,0.3641,0.2971,0.2519,0.2724
"LSO",0.526,0.3643,0.2859,0.2491,0.2632
"LSO",0.5501,0.3779,0.304,0.2684,0.2948
"LSO",0.5326,0.353,0.2747,0.2496,0.2802
"LSO",0.5236,0.3771,0.2845,0.2467,0.2692
"LSO",0.5395,0.351,0.2851,0.2563,0.2726
"LSO",0.5297,0.3393,0.2887,0.2606,0.2832
"LSO",0.5451,0.3726,0.2929,0.2716,0.2752
"LSO",0.5291,0.3721,0.2884,0.2619,0.2955
"LSO",0.5041,0.3395,0.2743,0.2374,0.2447
"LSO",0.5427,0.3722,0.3076,0.263,0.2648
"LSO",0.5516,0.3586,0.3038,0.2566,0.2951
"LSO",0.5261,0.3534,0.2973,0.2727,0.2724
"LSO",0.5319,0.3547,0.2991,0.2564,0.2813
"LSO",0.5169,0.3426,0.2758,0.2467,0.2631
"LSO",0.5374,0.37,0.2894,0.2611,0.2863
"MAR",0.2413,0.0844,0.0607,0.0427,0.0464
"MAR",0.2448,0.0812,0.0581,0.047,0.0464
"MAR",0.2433,0.0849,0.0645,0.0505,0.0537
"MAR",0.2398,0.081,0.0616,0.0402,0.0487
"MAR",0.2368,0.0828,0.0615,0.0446,0.0487
"MAR",0.2488,0.0877,0.0678,0.0506,0.0542
"MAR",0.2304,0.0842,0.0597,0.0449,0.0431
"MAR",0.2447,0.0801,0.0645,0.0489,0.0465
"MAR",0.2375,0.094,0.0664,0.0452,0.0499
"MAR",0.2393,0.0879,0.0619,0.0476,0.0521
"MAR",0.2417,0.0807,0.0597,0.044,0.0546
"MAR",0.2313,0.0792,0.064,0.0469,0.0545
"MAR",0.2328,0.0868,0.0569,0.0454,0.0501
"MAR",0.2466,0.089,0.0645,0.0454,0.0496
"MAR",0.2478,0.0838,0.0634,0.0454,0.0559
"MAR",0.2392,0.0872,0.0564,0.0385,0.0463
"MAR",0.243,0.0882,0.0602,0.0443,0.0494
"MAR",0.2356,0.0782,0.0666,0.0466,0.0482
"MAR",0.2451,0.078,0.0611,0.0459,0.0501
"MAR",0.2461,0.0845,0.0613,0.0408,0.0513
"MAR",0.2397,0.0876,0.0621,0.0442,0.0483
"MAR",0.2415,0.0846,0.0622,0.0462,0.0485
"MAR",0.2372,0.0865,0.0601,0.0414,0.0481
"MAR",0.2411,0.0792,0.0618,0.0428,0.0543
"MAR",0.2361,0.0864,0.0607,0.0419,0.0486
"MAR",0.2385,0.083,0.0611,0.0451,0.0505
"MAR",0.2486,0.0865,0.0634,0.048,0.0569
"MAR",0.2472,0.074,0.0564,0.0477,0.0485
"MAR",0.242,0.0872,0.0635,0.0479,0.0521
"MAR",0.2412,0.0814,0.0581,0.0476,0.0542
"MAR",0.2414,0.0867,0.0578,0.0405,0.0526
"MAR",0.2441,0.0813,0.0674,0.0462,0.0452
"MAR",0.2398,0.0928,0.0636,0.0511,0.0483
"MAR",0.2367,0.0852,0.0571,0.0459,0.0465
"MAR",0.237,0.0922,0.0566,0.0388,0.0446
"MAR",0.2481,0.086,0.0611,0.0465,0.0537
"MAR",0.2317,0.0843,0.0596,0.047,0.0445
"MAR",0.2524,0.089,0.0583,0.0445,0.0498
"MAR",0.2363,0.0812,0.059,0.0465,0.0503
"MAR",0.2478,0.085,0.0681,0.0508,0.0544
"MAR",0.2435,0.0812,0.0532,0.0475,0.0483
"MAR",0.2406,0.0841,0.0615,0.0418,0.0518
"MAR",0.2404,0.0844,0.0567,0.0399,0.0525
"MAR",0.2411,0.073,0.0622,0.0474,0.0513
"MAR",0.2382,0.0865,0.0627,0.045,0.0484
"MAR",0.2425,0.0907,0.0591,0.0427,0.0484
"MAR",0.2391,0.0893,0.0609,0.0439,0.0513
"MAR",0.2345,0.0874,0.0621,0.044,0.0495
"MAR",0.2473,0.0849,0.0651,0.0525,0.0592
"MAR",0.2384,0.0787,0.0562,0.0409,0.045
"MAR",0.2406,0.0879,0.063,0.0475,0.0564
"MAR",0.246,0.0844,0.0605,0.0479,0.0535
"MAR",0.2391,0.0844,0.0595,0.0464,0.0487
"MAR",0.2444,0.0888,0.0611,0.0456,0.0527
"MAR",0.2451,0.0881,0.0626,0.0447,0.051
"MAR",0.2308,0.0885,0.0633,0.0431,0.0422
"MAR",0.246,0.0899,0.0585,0.0473,0.0584
"MAR",0.2489,0.0843,0.0656,0.0515,0.0483
"MAR",0.2444,0.0863,0.0619,0.0483,0.0561
"MAR",0.229,0.0855,0.0587,0.0439,0.051
"MAR",0.2367,0.0901,0.0648,0.0435,0.0502
"MAR",0.2346,0.0829,0.057,0.0432,0.0498
"MAR",0.2421,0.0804,0.0629,0.0488,0.0516
"MAR",0.2395,0.081,0.0654,0.0436,0.0504
"MAR",0.2394,0.0858,0.0562,0.046,0.0493
"MAR",0.2382,0.0802,0.0637,0.0508,0.0475
"MAR",0.2391,0.0885,0.0657,0.0474,0.0481
"MAR",0.2445,0.0843,0.0589,0.0452,0.0531
"MAR",0.238,0.0865,0.0646,0.0438,0.0496
"MAR",0.2333,0.0829,0.0633,0.0421,0.0517
"MAR",0.2456,0.0882,0.0597,0.0485,0.0513
"MAR",0.2379,0.0876,0.0608,0.0418,0.0526
"MAR",0.2345,0.0776,0.0622,0.0448,0.0492
"MAR",0.2396,0.0859,0.0625,0.0457,0.0499
"MAR",0.2362,0.0851,0.0553,0.043,0.0483
"MAR",0.2449,0.0866,0.0607,0.0468,0.0507
"MAR",0.2456,0.0858,0.0619,0.046,0.0526
"MAR",0.2403,0.0856,0.0606,0.0508,0.0551
"MAR",0.2403,0.08,0.0628,0.0408,0.054
"MAR",0.2408,0.0855,0.0602,0.0458,0.0469
"MAR",0.2426,0.0857,0.0624,0.0449,0.0518
"MAR",0.2337,0.0896,0.0602,0.0436,0.0534
"MAR",0.2438,0.0844,0.0584,0.0457,0.0488
"MAR",0.2508,0.0863,0.0618,0.0496,0.0561
"MAR",0.24,0.0811,0.0607,0.0463,0.0515
"MAR",0.2403,0.0854,0.0644,0.0429,0.0496
"MAR",0.2436,0.0746,0.0586,0.0438,0.0483
"MAR",0.2477,0.082,0.0654,0.05,0.0484
"MAR",0.2404,0.082,0.0612,0.0464,0.0507
"MAR",0.2492,0.0987,0.0621,0.0526,0.0571
"MAR",0.2331,0.0833,0.0608,0.0466,0.048
"MAR",0.2384,0.0876,0.0629,0.0438,0.0466
"MAR",0.2405,0.085,0.0605,0.0439,0.0455
"MAR",0.2419,0.0862,0.0616,0.0469,0.0485
"MAR",0.2466,0.0878,0.0603,0.0425,0.0531
"MAR",0.2439,0.0876,0.0607,0.0468,0.0492
"MAR",0.2302,0.0802,0.0596,0.0431,0.0457
"MAR",0.2443,0.0807,0.0607,0.0439,0.0494
"MAR",0.2327,0.0786,0.059,0.042,0.0406
"MAR",0.2414,0.0909,0.0632,0.0517,0.0471
"MAR",0.2409,0.0835,0.0595,0.0477,0.0486
"MAR",0.2337,0.0866,0.0614,0.0481,0.0485
"MAR",0.24,0.0854,0.0636,0.0453,0.0508
"MAR",0.2366,0.0836,0.059,0.0438,0.0451
"MAR",0.2387,0.0939,0.0664,0.0497,0.0551
"MAR",0.2398,0.0858,0.0636,0.0481,0.0509
"MAR",0.2445,0.0903,0.0624,0.0475,0.0537
"MAR",0.2375,0.0878,0.0631,0.0442,0.0469
"MAR",0.2386,0.0909,0.0628,0.0438,0.0539
"MAR",0.2436,0.0833,0.0686,0.045,0.0521
"MAR",0.2463,0.0883,0.0623,0.051,0.0524
"MAR",0.2315,0.0816,0.0618,0.0438,0.0551
"MAR",0.2504,0.0904,0.0626,0.0483,0.0531
"MAR",0.2418,0.0778,0.0614,0.0499,0.0468
"MAR",0.2352,0.0871,0.061,0.0449,0.0491
"MAR",0.2388,0.0926,0.0664,0.0472,0.0478
"MAR",0.2358,0.0807,0.0611,0.0448,0.0506
"MAR",0.2385,0.0857,0.0599,0.0423,0.0484
"MAR",0.2379,0.084,0.0606,0.0448,0.0532
"MAR",0.2392,0.0814,0.0614,0.0459,0.0467
"MAR",0.2454,0.0794,0.0561,0.0496,0.0523
"MAR",0.2455,0.0878,0.0634,0.0435,0.049
"MAR",0.2348,0.0796,0.0573,0.0419,0.0576
"MAR",0.2491,0.0795,0.0625,0.0467,0.0532
"MAR",0.2409,0.0868,0.0612,0.0463,0.0502
"MAR",0.2356,0.0855,0.0608,0.0488,0.0514
"MAR",0.2361,0.0831,0.061,0.0493,0.0512
"MAR",0.2346,0.0832,0.0616,0.0453,0.0476
"MAR",0.2384,0.0766,0.0644,0.0462,0.0493
"MAR",0.235,0.0808,0.0617,0.0453,0.0522
"MAR",0.2429,0.0847,0.0569,0.0495,0.0515
"MAR",0.2357,0.0861,0.0631,0.0412,0.0501
"MAR",0.2462,0.091,0.0625,0.0491,0.0526
"MAR",0.2484,0.0906,0.0625,0.0456,0.0555
"MAR",0.2447,0.0812,0.0634,0.0459,0.0505
"MAR",0.2484,0.0809,0.0666,0.0479,0.0589
"MAR",0.2362,0.0816,0.0636,0.0435,0.044
"MAR",0.2371,0.0834,0.0628,0.0447,0.0495
"MAR",0.2319,0.0801,0.062,0.0391,0.0475
"MAR",0.2407,0.087,0.0586,0.0415,0.0505
"MAR",0.2339,0.0877,0.0587,0.0438,0.0494
"MAR",0.2366,0.0845,0.0548,0.0439,0.0532
"MAR",0.2338,0.0841,0.0592,0.0423,0.0471
"MAR",0.243,0.0867,0.0609,0.0455,0.0555
"MAR",0.2328,0.0892,0.0607,0.0461,0.0519
"MAR",0.2362,0.081,0.0585,0.0463,0.0498
"MAR",0.2359,0.0944,0.0635,0.0445,0.0523
"MAR",0.2479,0.0908,0.0601,0.0452,0.0522
"MAR",0.2385,0.0858,0.0634,0.0443,0.048
"MAR",0.2329,0.0813,0.0573,0.0448,0.0494
"MAR",0.237,0.0962,0.0624,0.0418,0.0508
"MAR",0.2365,0.0875,0.0537,0.0418,0.051
"MAR",0.2406,0.0862,0.0616,0.0471,0.0468
"MAR",0.2306,0.0846,0.0586,0.0451,0.0441
"MAR",0.2471,0.0891,0.0638,0.0433,0.053
"MAR",0.2413,0.0744,0.0624,0.0458,0.0553
"MAR",0.2329,0.0809,0.0621,0.0441,0.0475
"MAR",0.2476,0.0789,0.0633,0.0463,0.0544
"MAR",0.238,0.0774,0.0584,0.044,0.0543
"MAR",0.2405,0.0856,0.0645,0.0465,0.0515
"MAR",0.2437,0.0874,0.0631,0.0478,0.0512
"MAR",0.2455,0.0837,0.0617,0.0469,0.0515
"MAR",0.2457,0.0883,0.0636,0.0465,0.0477
"MAR",0.2343,0.0852,0.0575,0.0426,0.0448
"MAR",0.2447,0.0944,0.0613,0.0418,0.0488
"MAR",0.2514,0.0823,0.0634,0.0517,0.0486
"MAR",0.235,0.0853,0.0609,0.0411,0.057
"MAR",0.2512,0.0837,0.0609,0.0432,0.0561
"MAR",0.2379,0.0835,0.0568,0.0426,0.0483
"MAR",0.2444,0.0929,0.0564,0.0468,0.0484
"MAR",0.237,0.0819,0.0662,0.0446,0.0518
"MAR",0.2389,0.0847,0.0597,0.0427,0.0467
"MAR",0.2342,0.0832,0.0623,0.0452,0.0479
"MAR",0.2369,0.0846,0.0554,0.0431,0.0488
"MAR",0.2465,0.088,0.0602,0.0446,0.0484
"MAR",0.2433,0.0823,0.0597,0.0432,0.0481
"MAR",0.2418,0.0856,0.0609,0.0433,0.0531
"MAR",0.2357,0.0827,0.0643,0.0452,0.0511
"MAR",0.2405,0.0794,0.0648,0.0427,0.0561
"MAR",0.246,0.0838,0.0622,0.045,0.0521
"MAR",0.2401,0.0886,0.0622,0.0483,0.0523
"MAR",0.2422,0.08,0.0592,0.0458,0.0496
"MAR",0.2542,0.0845,0.0636,0.0481,0.0521
"MAR",0.2365,0.0867,0.0653,0.0432,0.0482
"MAR",0.2434,0.086,0.0595,0.0421,0.0505
"MAR",0.2365,0.078,0.0634,0.046,0.0491
"MAR",0.2359,0.0824,0.0667,0.0453,0.0448
"MAR",0.2508,0.0883,0.0632,0.0453,0.0517
"MAR",0.23,0.0841,0.0598,0.0438,0.0503
"MAR",0.2487,0.0933,0.0661,0.0495,0.0476
"MAR",0.251,0.0894,0.0665,0.0459,0.0558
"MAR",0.2271,0.0838,0.0612,0.0399,0.0503
"MAR",0.2361,0.0791,0.0584,0.0419,0.0548
"MAR",0.2303,0.0796,0.0567,0.045,0.0473
"MAR",0.2369,0.0841,0.062,0.0516,0.053
"MAR",0.2555,0.0878,0.0707,0.0488,0.0528
"MAR",0.2293,0.0742,0.0542,0.0438,0.0451
"MAR",0.238,0.0877,0.0642,0.0481,0.0487
"MAR",0.2424,0.0798,0.0598,0.0428,0.0526
"MAR",0.237,0.0871,0.0655,0.0426,0.0504
"MDA",0.5168,0.2792,0.2291,0.2054,0.2107
"MDA",0.4948,0.2757,0.2034,0.1646,0.1964
"MDA",0.4874,0.2737,0.2209,0.1706,0.201
"MDA",0.5012,0.2704,0.2283,0.1996,0.2093
"MDA",0.4964,0.2832,0.2255,0.1874,0.1992
"MDA",0.504,0.2737,0.226,0.1945,0.2001
"MDA",0.5074,0.2976,0.2194,0.1782,0.2095
"MDA",0.5083,0.2768,0.2327,0.1982,0.1936
"MDA",0.5147,0.2928,0.2337,0.1965,0.2138
"MDA",0.4816,0.2735,0.2156,0.1798,0.1918
"MDA",0.49,0.2864,0.213,0.1794,0.1972
"MDA",0.4912,0.2957,0.2097,0.1755,0.2015
"MDA",0.5004,0.2887,0.214,0.1756,0.1992
"MDA",0.5038,0.2821,0.2344,0.1997,0.2134
"MDA",0.5,0.2939,0.2347,0.1938,0.2078
"MDA",0.4982,0.2731,0.214,0.1793,0.2097
