"code","cc_poorest","cc_poorer","cc_middle","cc_richer","cc_richest"
"CPV",0.817,0.6787,0.5659,0.4747,0.4102
"CPV",0.8258,0.6873,0.5705,0.4925,0.4284
"CPV",0.82,0.678,0.576,0.4849,0.4115
"CPV",0.814,0.6849,0.5689,0.4843,0.398
"CPV",0.8183,0.6801,0.5579,0.4735,0.4145
"CPV",0.8197,0.6802,0.5744,0.4863,0.4134
"CPV",0.8177,0.6827,0.5569,0.4736,0.3999
"CPV",0.8113,0.6791,0.5565,0.4732,0.4062
"CPV",0.8219,0.6761,0.5633,0.4889,0.4074
"CPV",0.8112,0.6768,0.5675,0.4855,0.3968
"CPV",0.8211,0.6743,0.5748,0.4802,0.4098
"CPV",0.8173,0.6654,0.5587,0.4713,0.3934
"CPV",0.8276,0.6811,0.5766,0.4951,0.4086
"CPV",0.8139,0.673,0.5609,0.4707,0.4048
"CPV",0.8238,0.6826,0.5651,0.4946,0.4175
"CPV",0.8142,0.6805,0.5637,0.4876,0.3994
"CPV",0.8103,0.6779,0.5507,0.4769,0.4073
"CPV",0.8165,0.6813,0.5631,0.4787,0.4073
"CPV",0.8172,0.6746,0.558,0.4731,0.4176
"CPV",0.8183,0.6843,0.565,0.4908,0.4033
"CPV",0.8159,0.684,0.5614,0.4777,0.4117
"CPV",0.8149,0.6704,0.5535,0.4849,0.4031
"CPV",0.8159,0.6806,0.5578,0.4638,0.4089
"CPV",0.8184,0.6859,0.5767,0.4951,0.4067
"CPV",0.814,0.6827,0.5623,0.4713,0.4018
"CPV",0.8124,0.6681,0.5563,0.4611,0.3889
"CPV",0.8205,0.6854,0.5568,0.4796,0.4135
"CPV",0.8128,0.682,0.5632,0.4761,0.4006
"CPV",0.8246,0.6757,0.5655,0.4875,0.4133
"CPV",0.8084,0.6711,0.5605,0.4721,0.4079
"CPV",0.8117,0.6706,0.564,0.4841,0.4094
"CPV",0.8168,0.6729,0.5621,0.4741,0.4096
"CPV",0.806,0.6757,0.5423,0.4728,0.4124
"CPV",0.8178,0.6839,0.5683,0.472,0.4244
"CPV",0.8158,0.6826,0.5625,0.4825,0.4132
"CPV",0.8167,0.6783,0.5738,0.4823,0.4107
"CPV",0.8213,0.6864,0.5595,0.4811,0.414
"CPV",0.812,0.6761,0.5578,0.4683,0.4062
"CPV",0.818,0.688,0.5682,0.4747,0.4241
"CPV",0.8138,0.6691,0.5646,0.4762,0.3958
"CPV",0.8082,0.6784,0.5571,0.4787,0.416
"CPV",0.8131,0.6865,0.554,0.477,0.404
"CPV",0.8241,0.6899,0.5684,0.4928,0.4122
"CPV",0.814,0.67,0.5642,0.4813,0.4176
"CPV",0.8086,0.6794,0.5617,0.4693,0.4036
"CRI",0.9648,0.9403,0.9035,0.8566,0.7769
"CRI",0.9656,0.9381,0.9018,0.8609,0.7724
"CRI",0.9616,0.9357,0.8992,0.8706,0.7777
"CRI",0.9591,0.9379,0.8953,0.8532,0.7667
"CRI",0.9644,0.9383,0.8973,0.8668,0.7655
"CRI",0.9625,0.941,0.9013,0.8631,0.7719
"CRI",0.9612,0.9394,0.9021,0.8598,0.7711
"CRI",0.9601,0.9372,0.9003,0.8634,0.7722
"CRI",0.9658,0.9409,0.9025,0.8557,0.777
"CRI",0.9611,0.9383,0.8993,0.8583,0.7719
"CRI",0.9617,0.9417,0.9034,0.8681,0.7695
"CRI",0.9617,0.9354,0.8997,0.8661,0.774
"CRI",0.9642,0.9354,0.8952,0.8509,0.7737
"CRI",0.9614,0.9424,0.9045,0.8608,0.7722
"CRI",0.9608,0.9407,0.8997,0.8621,0.7746
"CRI",0.9635,0.9368,0.8981,0.8638,0.7736
"CRI",0.9601,0.9403,0.905,0.867,0.7688
"CRI",0.9634,0.9401,0.8891,0.8577,0.7694
"CRI",0.9636,0.9356,0.901,0.8605,0.7692
"CRI",0.963,0.9391,0.8977,0.8563,0.7716
"CRI",0.9628,0.9411,0.9027,0.8623,0.7736
"CRI",0.9636,0.9436,0.896,0.8535,0.7765
"CRI",0.9622,0.943,0.9045,0.86,0.7732
"CRI",0.9605,0.9336,0.8967,0.8651,0.7657
"CRI",0.9647,0.9424,0.907,0.8603,0.7793
"CRI",0.963,0.9414,0.8984,0.8578,0.7728
"CRI",0.9663,0.9366,0.8954,0.8607,0.7756
"CRI",0.9614,0.9372,0.8964,0.8591,0.7738
"CRI",0.9608,0.9381,0.8986,0.8649,0.7765
"CRI",0.9676,0.9411,0.8981,0.8672,0.7815
"CRI",0.9636,0.9399,0.9007,0.8632,0.7659
"CRI",0.9631,0.9354,0.8975,0.8696,0.7738
"CRI",0.9647,0.9414,0.891,0.8592,0.7735
"CRI",0.9621,0.9409,0.9046,0.8709,0.7798
"CRI",0.9631,0.9373,0.9012,0.8626,0.7728
"CRI",0.9635,0.9414,0.8953,0.8631,0.785
"CRI",0.9611,0.9327,0.8989,0.8605,0.7737
"CRI",0.9629,0.9351,0.8975,0.8579,0.7794
"CRI",0.9625,0.94,0.9031,0.8705,0.7739
"CRI",0.9615,0.9354,0.8971,0.8633,0.7695
"CRI",0.9619,0.9371,0.9007,0.8609,0.7677
"CRI",0.9635,0.9374,0.8928,0.8591,0.7743
"CRI",0.9616,0.9403,0.8968,0.8688,0.7668
"CRI",0.9613,0.9398,0.9012,0.86,0.7729
"CRI",0.9651,0.9388,0.9019,0.866,0.7662
"CRI",0.9658,0.9373,0.9009,0.8667,0.7732
"CRI",0.9603,0.9411,0.8966,0.8488,0.7775
"CRI",0.9652,0.9377,0.8932,0.8702,0.7659
"CRI",0.9625,0.9376,0.8946,0.8652,0.768
"CRI",0.9639,0.9375,0.8968,0.8722,0.778
"CRI",0.9586,0.9398,0.9024,0.864,0.7698
"CRI",0.9625,0.9385,0.9036,0.859,0.7669
"CRI",0.9651,0.9382,0.902,0.8657,0.768
"CRI",0.9625,0.937,0.9007,0.8605,0.7775
"CRI",0.9646,0.9388,0.8953,0.8633,0.7872
"CRI",0.9643,0.9367,0.9004,0.8769,0.7634
"CRI",0.9604,0.9408,0.9023,0.8698,0.7692
"CRI",0.9647,0.9392,0.9007,0.873,0.7716
"CRI",0.965,0.9435,0.8989,0.8669,0.777
"CRI",0.9606,0.9385,0.8969,0.863,0.7708
"CRI",0.9609,0.934,0.9002,0.8672,0.7711
"CRI",0.9645,0.9396,0.8954,0.8587,0.7686
"CRI",0.9616,0.939,0.8939,0.8612,0.7634
"CRI",0.965,0.9376,0.9058,0.8686,0.7707
"CRI",0.9621,0.9406,0.9025,0.8602,0.7804
"CRI",0.9639,0.938,0.9027,0.8655,0.771
"CRI",0.9628,0.9367,0.9048,0.8549,0.772
"CRI",0.9618,0.9461,0.9012,0.8632,0.7695
"CRI",0.9627,0.9386,0.8969,0.8549,0.7716
"CRI",0.9594,0.9381,0.8943,0.8595,0.7771
"CRI",0.9638,0.9387,0.9011,0.8675,0.7862
"CRI",0.9644,0.9338,0.8998,0.8692,0.7644
"CRI",0.9609,0.9364,0.8993,0.865,0.7651
"CRI",0.966,0.9356,0.8995,0.8662,0.7787
"CRI",0.9627,0.9365,0.9077,0.8698,0.7816
"CRI",0.963,0.9354,0.9024,0.86,0.7643
"CRI",0.9644,0.936,0.8983,0.858,0.7741
"CRI",0.9656,0.9386,0.8986,0.8631,0.7722
"CRI",0.965,0.9433,0.8974,0.8567,0.7867
"CRI",0.9567,0.9443,0.9004,0.8686,0.7801
"CRI",0.9627,0.9401,0.8999,0.8617,0.7688
"CRI",0.9576,0.9388,0.9006,0.8686,0.7711
"CRI",0.9634,0.9388,0.8942,0.8562,0.7771
"CRI",0.9622,0.9397,0.9026,0.8645,0.773
"CRI",0.961,0.9374,0.9024,0.8619,0.7698
"CRI",0.9609,0.9421,0.8961,0.8622,0.7738
"CRI",0.9675,0.9359,0.9013,0.8639,0.7702
"CRI",0.9633,0.9386,0.8992,0.8579,0.7709
"CRI",0.9645,0.9409,0.8944,0.8501,0.7821
"CRI",0.9639,0.9375,0.8995,0.8611,0.7717
"CRI",0.9669,0.9379,0.899,0.8616,0.7744
"CRI",0.9591,0.9315,0.907,0.8605,0.7661
"CRI",0.9608,0.935,0.9029,0.8677,0.7752
"CRI",0.9635,0.9373,0.8988,0.8614,0.772
"CRI",0.9586,0.9429,0.8959,0.8599,0.779
"CRI",0.9608,0.9416,0.8947,0.8522,0.7814
"CRI",0.9628,0.9461,0.9035,0.8653,0.7667
"CRI",0.9591,0.9423,0.8953,0.8696,0.7728
"CRI",0.9638,0.9388,0.9016,0.8694,0.7586
"CRI",0.9619,0.9404,0.9032,0.8672,0.7719
"CRI",0.963,0.9364,0.8976,0.8637,0.76
"CRI",0.9635,0.9393,0.9041,0.8715,0.7706
"CRI",0.9643,0.9416,0.8933,0.8673,0.7807
"CRI",0.9634,0.9365,0.8988,0.863,0.7684
"CRI",0.9644,0.9332,0.9012,0.871,0.776
"CRI",0.964,0.9415,0.9053,0.8691,0.7705
"CRI",0.9625,0.9427,0.9063,0.8714,0.7731
"CRI",0.9657,0.9404,0.8993,0.856,0.7834
"CRI",0.961,0.9396,0.8958,0.8649,0.7743
"CRI",0.962,0.9385,0.9038,0.8572,0.7676
"CRI",0.9614,0.9316,0.9025,0.8617,0.7745
"CRI",0.9635,0.9457,0.9027,0.8495,0.7729
"CRI",0.9649,0.9415,0.8995,0.8666,0.7636
"CRI",0.9611,0.9414,0.8988,0.8625,0.7813
"CRI",0.9651,0.9409,0.904,0.8537,0.773
"CRI",0.9641,0.939,0.9018,0.8681,0.7702
"CRI",0.9639,0.9363,0.9049,0.8633,0.7726
"CRI",0.9616,0.9372,0.8983,0.8561,0.7748
"CRI",0.9652,0.9368,0.9016,0.8604,0.7735
"CRI",0.9633,0.9429,0.8962,0.8678,0.7711
"CRI",0.9643,0.9366,0.8987,0.8689,0.7576
"CRI",0.9639,0.9371,0.9029,0.8763,0.7643
"CRI",0.9615,0.9364,0.9034,0.8705,0.7691
"CRI",0.9657,0.9384,0.9007,0.8612,0.773
"CRI",0.9625,0.9433,0.8989,0.8638,0.7735
"CRI",0.9637,0.9378,0.8951,0.8607,0.7636
"CRI",0.9615,0.9388,0.8942,0.8592,0.7665
"CRI",0.9629,0.9378,0.8981,0.8572,0.7762
"CRI",0.9639,0.9379,0.9087,0.8713,0.7612
"CRI",0.9628,0.9374,0.8966,0.8521,0.7715
"CRI",0.9636,0.9388,0.8934,0.8621,0.7678
"CRI",0.9623,0.9402,0.8993,0.8629,0.7679
"CRI",0.9651,0.9395,0.8975,0.8662,0.7699
"CRI",0.9656,0.9437,0.9015,0.8601,0.781
"CRI",0.9623,0.9367,0.8996,0.8606,0.7763
"CRI",0.9635,0.9427,0.9,0.8593,0.7629
"CRI",0.9601,0.9344,0.9044,0.8624,0.7683
"CRI",0.9618,0.9375,0.9014,0.8643,0.7797
"CRI",0.9618,0.944,0.8972,0.8517,0.7687
"CRI",0.9633,0.9371,0.8923,0.8598,0.7697
"CRI",0.9631,0.9409,0.9034,0.8678,0.7683
"CRI",0.9628,0.9332,0.8987,0.8639,0.7679
"CRI",0.9629,0.9385,0.9008,0.866,0.7691
"CRI",0.9581,0.9404,0.899,0.872,0.7749
"CRI",0.9601,0.9422,0.8983,0.8623,0.7689
"CRI",0.9649,0.9409,0.9024,0.8665,0.7699
"CRI",0.9629,0.9416,0.9022,0.8697,0.7655
"CRI",0.9619,0.9345,0.9009,0.8606,0.7761
"CRI",0.9583,0.9369,0.8976,0.8679,0.7627
"CRI",0.9599,0.9356,0.8934,0.8542,0.772
"CRI",0.9611,0.9363,0.9009,0.8647,0.7697
"CRI",0.9652,0.9428,0.8971,0.8465,0.7702
"CRI",0.9649,0.9379,0.8969,0.8606,0.7773
"CRI",0.9629,0.9395,0.8988,0.8602,0.7689
"CRI",0.9628,0.9489,0.9008,0.8516,0.7824
"CRI",0.9615,0.9404,0.9038,0.8603,0.7806
"CRI",0.9609,0.9362,0.9029,0.8594,0.7836
"CRI",0.9597,0.9408,0.8959,0.853,0.7676
"CRI",0.9625,0.9391,0.9041,0.859,0.7756
"CRI",0.9611,0.9372,0.9011,0.8591,0.7796
"CRI",0.9603,0.9397,0.906,0.8653,0.7642
"CRI",0.963,0.9378,0.9059,0.8675,0.7724
"CRI",0.9596,0.9379,0.9033,0.8639,0.7822
"CRI",0.9631,0.9377,0.9099,0.8673,0.7701
"CRI",0.9603,0.9415,0.8944,0.8553,0.7732
"CRI",0.9642,0.9371,0.9025,0.8589,0.7588
"CRI",0.9631,0.9396,0.9022,0.8657,0.7718
"CRI",0.9617,0.9408,0.9032,0.8607,0.7689
"CRI",0.9604,0.9427,0.8985,0.8672,0.7727
"CRI",0.9597,0.9343,0.8953,0.8542,0.7682
"CRI",0.9652,0.9375,0.9034,0.8591,0.7815
"CRI",0.9616,0.9359,0.8993,0.8684,0.7691
"CRI",0.9588,0.9389,0.899,0.8551,0.7807
"CRI",0.9637,0.9386,0.9066,0.8686,0.7663
"CRI",0.964,0.936,0.9034,0.866,0.7671
"CRI",0.9606,0.9384,0.8958,0.8699,0.778
"CRI",0.9622,0.9418,0.8995,0.8735,0.7725
"CRI",0.9583,0.9436,0.9039,0.8577,0.7742
"CRI",0.9642,0.9349,0.899,0.8683,0.7808
"CRI",0.9612,0.9397,0.9015,0.8603,0.7744
"CRI",0.9627,0.9391,0.8997,0.86,0.7686
"CRI",0.9647,0.9388,0.8983,0.8539,0.7702
"CRI",0.9637,0.9354,0.9047,0.8663,0.7713
"CRI",0.9617,0.9343,0.9039,0.8615,0.7694
"CRI",0.964,0.9402,0.9023,0.8594,0.7763
"CRI",0.9609,0.9345,0.8967,0.8586,0.7733
"CRI",0.9626,0.9426,0.8989,0.8556,0.7711
"CRI",0.962,0.9404,0.9041,0.8611,0.7697
"CRI",0.961,0.9381,0.9055,0.865,0.7716
"CRI",0.9644,0.9352,0.9016,0.8685,0.7632
"CRI",0.9624,0.939,0.8999,0.8585,0.7757
"CRI",0.9641,0.934,0.9005,0.8558,0.7755
"CRI",0.9645,0.9364,0.9003,0.8654,0.7618
"CRI",0.9628,0.9398,0.8933,0.869,0.7735
"CRI",0.9629,0.9371,0.8942,0.865,0.7779
"CRI",0.9614,0.9378,0.895,0.8594,0.7656
"CRI",0.9628,0.9401,0.9035,0.8634,0.7763
"CRI",0.9646,0.9412,0.8999,0.8614,0.7722
"CRI",0.9647,0.9318,0.9019,0.8697,0.7638
"CRI",0.9619,0.9431,0.8982,0.8604,0.767
"CUB",0.896,0.824,0.7442,0.6681,0.5955
"CUB",0.911,0.829,0.7492,0.6962,0.5985
"CUB",0.8982,0.8351,0.7341,0.6733,0.5916
"CUB",0.9003,0.8204,0.736,0.6809,0.5887
"CUB",0.8986,0.8307,0.7353,0.6727,0.5905
"CUB",0.9076,0.8257,0.7426,0.6746,0.5893
"CUB",0.899,0.8219,0.7454,0.6858,0.5803
"CUB",0.8942,0.809,0.743,0.6827,0.5753
"CUB",0.9017,0.8243,0.7385,0.6863,0.5816
"CUB",0.8977,0.8344,0.7389,0.6835,0.5977
"CUB",0.9027,0.8207,0.7373,0.6896,0.5833
"CUB",0.8963,0.8181,0.7404,0.6755,0.5785
"CUB",0.903,0.8327,0.7611,0.6975,0.5999
"CUB",0.8977,0.8229,0.7446,0.6805,0.591
"CUB",0.9013,0.8309,0.7457,0.7019,0.5808
"CUB",0.8949,0.8312,0.7459,0.6881,0.5892
"CUB",0.9068,0.833,0.7437,0.6748,0.5841
"CUB",0.9017,0.8313,0.7505,0.6828,0.5982
"CUB",0.8929,0.8227,0.7361,0.6853,0.5825
"CUB",0.8979,0.82,0.7389,0.6854,0.5808
"CUB",0.9007,0.8241,0.7434,0.7004,0.5776
"CUB",0.9026,0.8324,0.7556,0.6997,0.585
"CUB",0.897,0.8367,0.7575,0.6993,0.5891
"CUB",0.9017,0.829,0.7392,0.6917,0.5935
"CUB",0.9012,0.8255,0.7363,0.6761,0.5807
"CUB",0.9114,0.8282,0.7649,0.7009,0.6022
"CUB",0.8983,0.8224,0.7371,0.6759,0.5841
"CUB",0.9038,0.836,0.7565,0.6896,0.5872
"CUB",0.8951,0.8273,0.7434,0.6939,0.5966
"CUB",0.9013,0.8217,0.7377,0.6805,0.588
"CUB",0.9057,0.8234,0.745,0.6914,0.5834
"CUB",0.9024,0.8243,0.7393,0.6811,0.5814
"CUB",0.9039,0.8359,0.7506,0.6844,0.5933
"CUB",0.9012,0.8228,0.7419,0.6868,0.5858
"CUB",0.9007,0.8261,0.7409,0.6831,0.587
"CUB",0.8964,0.8176,0.7261,0.6828,0.5855
"CUB",0.9028,0.8233,0.7561,0.6784,0.5813
"CUB",0.9018,0.8304,0.7522,0.7053,0.5996
"CUB",0.9019,0.8271,0.7366,0.6777,0.587
"CUB",0.9013,0.8325,0.7504,0.6806,0.5872
"CUB",0.8979,0.8306,0.7503,0.6753,0.5904
"CUB",0.8957,0.8266,0.7401,0.6806,0.5787
"CUB",0.9053,0.8335,0.7465,0.6818,0.5903
"CUB",0.8995,0.8224,0.7414,0.6866,0.554
"CUB",0.9095,0.8307,0.7488,0.6937,0.5949
"CUB",0.8976,0.8205,0.732,0.6842,0.582
"CUB",0.9006,0.8216,0.7213,0.6519,0.5769
"CUB",0.8981,0.8338,0.745,0.6847,0.5995
"CUB",0.9071,0.8325,0.7511,0.689,0.6001
"CUB",0.899,0.8245,0.7451,0.6861,0.5894
"CUB",0.9005,0.8315,0.7411,0.69,0.5903
"CUB",0.908,0.8278,0.7595,0.6978,0.5929
"CUB",0.901,0.8288,0.7323,0.6805,0.5804
"CUB",0.9113,0.8345,0.7544,0.6943,0.5982
"CUB",0.8961,0.8339,0.7432,0.6714,0.5913
"CUB",0.9033,0.8176,0.7392,0.6807,0.5779
"CUB",0.9023,0.8336,0.7499,0.6741,0.5944
"CUB",0.8975,0.821,0.7434,0.6785,0.5828
"CUB",0.9141,0.8263,0.7443,0.6909,0.5856
"CUB",0.8999,0.8261,0.7517,0.6834,0.5903
"CUB",0.9057,0.8357,0.749,0.6995,0.6042
"CUB",0.9028,0.8266,0.7507,0.6989,0.575
"CUB",0.8983,0.8273,0.7335,0.6807,0.5906
"CUB",0.9,0.8269,0.7437,0.6807,0.5992
"CUB",0.8991,0.8244,0.7542,0.7019,0.5838
"CUB",0.8968,0.8193,0.7494,0.7099,0.5836
"CUB",0.9027,0.835,0.7521,0.6858,0.5943
"CUB",0.9006,0.8228,0.7428,0.682,0.581
"CUB",0.8999,0.8277,0.7342,0.6978,0.5806
"CUB",0.9033,0.8278,0.7523,0.7002,0.6006
"CUB",0.9001,0.8245,0.7506,0.686,0.5818
"CUB",0.9035,0.8162,0.7488,0.687,0.5805
"CUB",0.9024,0.8361,0.7382,0.68,0.5975
"CUB",0.9087,0.8332,0.7544,0.6933,0.5991
"CUB",0.9047,0.8272,0.748,0.6893,0.5851
"CUB",0.9067,0.8272,0.7489,0.6864,0.5752
"CUB",0.8915,0.8249,0.7322,0.6796,0.5781
"CUB",0.9038,0.8309,0.7481,0.6894,0.5865
"CUB",0.8958,0.8158,0.7282,0.6774,0.566
"CUB",0.8989,0.8231,0.7381,0.6718,0.5837
"CUB",0.9008,0.8291,0.7395,0.6821,0.568
"CUB",0.9038,0.8368,0.7505,0.6832,0.6144
"CUB",0.8997,0.8317,0.7362,0.6699,0.5836
"CUB",0.8965,0.8292,0.7394,0.6796,0.5784
"CUB",0.9077,0.8258,0.7415,0.6756,0.588
"CUB",0.9013,0.8204,0.7367,0.681,0.585
"CUB",0.9068,0.8302,0.742,0.6862,0.5866
"CUB",0.9013,0.8229,0.7506,0.7028,0.5869
"CUB",0.9077,0.829,0.7496,0.6843,0.6069
"CUB",0.899,0.8269,0.7348,0.6624,0.5844
"CUB",0.9,0.8269,0.7383,0.6856,0.5841
"CUB",0.9063,0.8344,0.7558,0.6977,0.5859
"CUB",0.9014,0.8361,0.7402,0.6804,0.6055
"CUB",0.8961,0.8217,0.7332,0.6701,0.5881
"CUB",0.8945,0.8302,0.7448,0.6795,0.5836
"CUB",0.8935,0.8322,0.7431,0.6776,0.5889
"CUB",0.9047,0.8312,0.7438,0.6831,0.5888
"CUB",0.9047,0.8326,0.7491,0.6884,0.5844
"CUB",0.9031,0.8305,0.7539,0.7024,0.5839
"CUB",0.8973,0.8248,0.745,0.7034,0.5872
"CUB",0.9045,0.818,0.746,0.6941,0.586
"CUB",0.9025,0.8198,0.7395,0.6772,0.5728
"CUB",0.9057,0.8436,0.7455,0.6949,0.5952
"CUB",0.9051,0.8309,0.7517,0.7014,0.5897
"CUB",0.9094,0.8298,0.752,0.6917,0.5961
"CUB",0.8996,0.8231,0.7464,0.7,0.5861
"CUB",0.8943,0.8279,0.74,0.6667,0.5907
"CUB",0.902,0.8365,0.7505,0.6975,0.6023
"CUB",0.9007,0.8278,0.7526,0.6773,0.5883
"CUB",0.9092,0.8332,0.7605,0.6912,0.6008
"CUB",0.9038,0.8325,0.7412,0.6805,0.5905
"CUB",0.9011,0.8274,0.7462,0.6859,0.5889
"CUB",0.9023,0.8286,0.742,0.6925,0.5878
"CUB",0.899,0.8236,0.7343,0.6859,0.5869
"CUB",0.9088,0.8249,0.7558,0.6854,0.5861
"CUB",0.9041,0.8327,0.7499,0.7015,0.5813
"CUB",0.9049,0.8377,0.7534,0.699,0.5938
"CUB",0.9004,0.8325,0.7412,0.6807,0.583
"CUB",0.9008,0.8211,0.7451,0.6936,0.5836
"CUB",0.9023,0.8248,0.7474,0.6917,0.5783
"CUB",0.8979,0.825,0.7379,0.6744,0.5817
"CUB",0.9075,0.8357,0.7503,0.6938,0.6037
"CUB",0.9048,0.8299,0.7484,0.6903,0.5866
"CUB",0.9054,0.8418,0.7559,0.6928,0.5931
"CUB",0.9115,0.8353,0.7539,0.6886,0.602
"CUB",0.906,0.8229,0.736,0.6787,0.5875
"CUB",0.8985,0.8336,0.7395,0.6787,0.5887
"CUB",0.9005,0.8226,0.7442,0.6899,0.5892
"CUB",0.8994,0.8227,0.7369,0.6797,0.5813
"CUB",0.9076,0.8282,0.7574,0.7,0.5986
"CUB",0.9023,0.8323,0.7567,0.6843,0.5976
"CUB",0.9037,0.828,0.7433,0.7002,0.5921
"CUB",0.9022,0.8261,0.7546,0.7026,0.5825
"CUB",0.9041,0.8378,0.7542,0.6962,0.6042
"CUB",0.9033,0.8305,0.7264,0.6691,0.588
"CUB",0.901,0.837,0.7299,0.6823,0.59
"CUB",0.8999,0.8303,0.7427,0.6862,0.5911
"CUB",0.9022,0.8169,0.741,0.6889,0.5755
"CUB",0.9044,0.831,0.7528,0.6891,0.5844
"CUB",0.9048,0.8248,0.7366,0.6911,0.5873
"CUB",0.9018,0.8191,0.7394,0.6665,0.5842
"CUB",0.8974,0.8177,0.7405,0.6801,0.5722
"CUB",0.9022,0.8271,0.739,0.6758,0.5737
"CUB",0.9024,0.8285,0.7354,0.6802,0.5867
"CUB",0.903,0.8189,0.7456,0.6836,0.591
"CUB",0.9046,0.8283,0.7469,0.6983,0.5997
"CUB",0.9069,0.833,0.7503,0.6925,0.6012
"CUB",0.9048,0.8168,0.7463,0.6846,0.5866
"CUB",0.9015,0.8237,0.7377,0.6797,0.5836
"CUB",0.9042,0.833,0.7501,0.6928,0.6044
"CUB",0.9008,0.8258,0.7542,0.6983,0.5863
"CUB",0.9075,0.8254,0.7553,0.6824,0.6004
"CUB",0.9032,0.8323,0.7439,0.677,0.5788
"CUB",0.9081,0.8371,0.7515,0.687,0.5897
"CUB",0.9047,0.8241,0.7398,0.6962,0.5891
"CUB",0.8997,0.8273,0.74,0.6615,0.5882
"CUB",0.9089,0.8299,0.7414,0.6875,0.5974
"CUB",0.8965,0.81,0.7273,0.6704,0.5791
"CUB",0.8999,0.8288,0.7447,0.6716,0.5912
"CUB",0.9006,0.8294,0.7553,0.6981,0.5875
"CUB",0.8978,0.821,0.7445,0.6847,0.5758
"CUB",0.8923,0.8191,0.7247,0.6707,0.5824
"CUB",0.9027,0.8202,0.741,0.6834,0.5798
"CUB",0.8985,0.8203,0.7481,0.6807,0.584
"CUB",0.8969,0.8289,0.736,0.671,0.5836
"CUB",0.9014,0.8246,0.7394,0.6744,0.5894
"CUB",0.901,0.819,0.7373,0.6727,0.5805
"CUB",0.9065,0.8272,0.7447,0.6845,0.5852
"CUB",0.8989,0.8211,0.736,0.6764,0.5757
"CUB",0.9014,0.822,0.7378,0.7079,0.5929
"CUB",0.8962,0.8193,0.7405,0.6687,0.5709
"CUB",0.8996,0.8361,0.7583,0.7051,0.5906
"CUB",0.899,0.8224,0.7496,0.6857,0.6053
"CUB",0.8999,0.821,0.7458,0.6842,0.5843
"CUB",0.9008,0.8283,0.734,0.6639,0.5928
"CUB",0.8991,0.8225,0.7447,0.6966,0.5981
"CUB",0.8989,0.832,0.7583,0.698,0.5916
"CUB",0.9038,0.8361,0.7395,0.6868,0.5971
"CUB",0.9024,0.8195,0.7387,0.681,0.5892
"CUB",0.9021,0.8358,0.7648,0.6938,0.5934
"CUB",0.9067,0.8273,0.743,0.6934,0.5995
"CUB",0.8991,0.8234,0.7351,0.677,0.589
"CUB",0.9042,0.816,0.7513,0.7083,0.5841
"CUB",0.9082,0.8261,0.7517,0.6924,0.5898
"CUB",0.8991,0.8259,0.7428,0.6886,0.5819
"CUB",0.9027,0.8316,0.7462,0.6847,0.5866
"CUB",0.9009,0.8227,0.7371,0.6915,0.5911
"CUB",0.9002,0.8215,0.7356,0.6839,0.5799
"CUB",0.8991,0.8236,0.7351,0.6848,0.5818
"CUB",0.901,0.8231,0.7501,0.689,0.5887
"CUB",0.9023,0.825,0.7413,0.6758,0.5897
"CUB",0.9018,0.8267,0.7447,0.6884,0.5813
"CUB",0.8983,0.8298,0.7545,0.6928,0.5905
"CUB",0.8947,0.8233,0.7371,0.6817,0.578
"CUB",0.9049,0.831,0.7455,0.6964,0.5863
"CUB",0.9022,0.8267,0.7449,0.702,0.5883
"CUB",0.8979,0.8206,0.7385,0.6921,0.5882
"CUB",0.9062,0.8327,0.7502,0.6971,0.5977
"CUB",0.9052,0.8331,0.7395,0.6789,0.5861
"CUB",0.8955,0.83,0.7285,0.6835,0.5863
"DJI",0.714,0.4969,0.3814,0.2979,0.2629
"DJI",0.7025,0.5087,0.3739,0.2812,0.2696
"DJI",0.7003,0.5033,0.3785,0.3001,0.2552
"DJI",0.699,0.509,0.3793,0.3022,0.2612
"DJI",0.6978,0.5001,0.3678,0.2934,0.2636
"DJI",0.7102,0.5034,0.3842,0.3088,0.2708
"DJI",0.6941,0.5143,0.3719,0.2935,0.2694
"DJI",0.7094,0.507,0.3872,0.3081,0.2698
"DJI",0.7012,0.5046,0.389,0.3089,0.2733
"DJI",0.704,0.4999,0.3865,0.3121,0.2691
"DJI",0.7053,0.4924,0.375,0.315,0.2484
"DJI",0.698,0.5021,0.3743,0.2977,0.255
"DJI",0.7079,0.5003,0.3913,0.3024,0.2648
"DJI",0.7063,0.5075,0.38,0.2968,0.265
"DJI",0.7117,0.5023,0.394,0.3128,0.2656
"DJI",0.7051,0.495,0.3791,0.3091,0.2634
"DJI",0.709,0.5143,0.3845,0.3201,0.2652
"DJI",0.7049,0.5062,0.3727,0.3105,0.2685
"DJI",0.6928,0.5069,0.3834,0.2996,0.2653
"DJI",0.7041,0.5027,0.3801,0.2958,0.2667
"DJI",0.6984,0.5056,0.3771,0.3063,0.2647
"DJI",0.6973,0.5101,0.3913,0.3137,0.2605
"DJI",0.7073,0.5032,0.3952,0.3033,0.2681
"DJI",0.6981,0.4994,0.3802,0.2986,0.2573
"DJI",0.7088,0.5153,0.3656,0.3038,0.2623
"DJI",0.7029,0.5031,0.3843,0.2993,0.2575
"DJI",0.7062,0.5051,0.3919,0.3205,0.2692
"DJI",0.7033,0.5017,0.3918,0.2977,0.2671
